"2365","2015-05-29 09:22",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","10.80",\N
"2366","2015-05-28 09:12",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","10.80",\N
"2367","2015-05-27 08:30",\N,\N,"关于蛋白质纤维年产4500吨生产","50000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","11.00",\N
"2368","2015-05-27 08:25",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","10.80",\N
"2369","2015-05-26 14:31",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","10.80",\N
"2370","2015-05-25 09:42",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","10.80",\N
"2371","2015-05-23 08:56",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","10.80",\N
"2372","2015-05-22 14:24",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"一次性还款",\N,"","","","",\N,"","",\N,"","10.80",\N
"2373","2015-05-21 14:19",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","10.80",\N
"2374","2015-05-20 14:16",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","10.80",\N
"2375","2015-05-19 14:05",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","10.80",\N
"2376","2015-05-18 14:32",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","10.80",\N
"2377","2015-05-18 10:20",\N,\N,"关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","11.00",\N
"2378","2015-05-16 14:31",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","10.80",\N
"2379","2015-05-16 11:53",\N,\N,"关于蛋白质纤维年产4500吨生产","20000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","11.00",\N
"2380","2015-05-16 09:54",\N,\N,"关于蛋白质纤维年产4500吨生产","20000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","11.00",\N
"2381","2015-05-15 14:27",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","10.80",\N
"2382","2015-05-14 13:53",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","10.80",\N
"2383","2015-05-13 14:16",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","10.80",\N
"2384","2015-05-13 12:52",\N,\N,"关于蛋白质纤维年产4500吨生产","50000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","11.00",\N
"2385","2015-05-12 14:33",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","10.80",\N
"2386","2015-05-11 14:34",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","10.80",\N
"2387","2015-05-11 11:49",\N,\N,"关于蛋白质纤维年产4500吨生产","50000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","11.00",\N
"2388","2015-05-09 14:07",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","10.80",\N
"2389","2015-05-08 14:22",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","10.80",\N
"2390","2015-05-07 14:28",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","10.80",\N
"2391","2015-05-06 13:53",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","30000","还款中",\N,"3个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","10.80",\N
"2392","2015-06-16 09:47",\N,\N,"关于蛋白质纤维年产4500吨生产","21000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.60",\N
"2393","2015-06-16 09:39",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2394","2015-06-15 09:41",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2395","2015-06-13 09:09",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2396","2015-06-12 12:11",\N,\N,"关于蛋白质纤维年产4500吨生产","20000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","0.00",\N
"2397","2015-06-12 09:42",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2398","2015-06-11 09:34",\N,\N,"关于蛋白质纤维年产4500吨生产","20000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.60",\N
"2399","2015-06-11 08:48",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2400","2015-06-10 10:06",\N,\N,"关于蛋白质纤维年产4500吨生产","30000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.60",\N
"2401","2015-06-10 09:18",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2402","2015-06-09 09:23",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2403","2015-06-08 09:21",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2404","2015-06-06 09:27",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2405","2015-06-05 10:30",\N,\N,"关于蛋白质纤维年产4500吨生产","25000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.60",\N
"2406","2015-06-05 09:34",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2407","2015-06-04 09:21",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","80000","已完成",\N,"2个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","6.00",\N
"2408","2015-06-04 09:20",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2409","2015-06-03 09:38",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","80000","已完成",\N,"2个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","6.00",\N
"2410","2015-06-03 09:35",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2411","2015-06-03 09:33",\N,\N,"关于蛋白质纤维年产4500吨生产","30000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.60",\N
"2412","2015-06-02 13:16",\N,\N,"关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.60",\N
"2413","2015-06-02 09:12",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","80000","已完成",\N,"2个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","6.00",\N
"2414","2015-06-02 09:10",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2415","2015-06-01 09:22",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","80000","已完成",\N,"2个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","6.00",\N
"2416","2015-06-01 09:21",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2417","2015-05-30 14:22",\N,\N,"平台23    生日福利秒标 ","888","已完成",\N,"1个月","8.80",\N,"其它借款",\N,\N,"按月分期还款",\N,"","","","",\N,"","",\N,"","0.00",\N
"2418","2015-05-30 12:58",\N,\N,"关于蛋白质纤维年产4500吨生产","25000","已完成",\N,"2个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","6.20",\N
"2419","2015-05-30 09:41",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","80000","已完成",\N,"2个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","6.00",\N
"2420","2015-05-30 09:37",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2421","2015-05-30 08:38",\N,\N,"关于蛋白质纤维年产4500吨生产","25000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.60",\N
"2422","2015-05-29 09:22",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","80000","已完成",\N,"2个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","6.00",\N
"2423","2015-05-29 09:20",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2424","2015-05-28 09:11",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","80000","已完成",\N,"2个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","6.00",\N
"2425","2015-05-28 09:10",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2426","2015-05-27 08:29",\N,\N,"关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.60",\N
"2427","2015-05-27 08:24",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","80000","已完成",\N,"2个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","6.00",\N
"2428","2015-05-27 08:22",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2429","2015-05-26 10:03",\N,\N,"关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.60",\N
"2430","2015-05-26 09:14",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","80000","已完成",\N,"2个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","6.00",\N
"2431","2015-05-26 09:07",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2432","2015-05-25 09:41",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","80000","已完成",\N,"2个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","6.00",\N
"2433","2015-05-25 09:39",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2434","2015-05-23 08:54",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","80000","已完成",\N,"2个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","6.00",\N
"2435","2015-05-23 08:53",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2436","2015-05-22 10:08",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","80000","已完成",\N,"2个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","6.00",\N
"2437","2015-05-22 09:38",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2438","2015-05-22 08:51",\N,\N,"关于蛋白质纤维年产4500吨生产","20000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.60",\N
"2439","2015-05-21 10:10",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","80000","已完成",\N,"2个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","6.00",\N
"2440","2015-05-21 09:56",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2441","2015-05-20 10:30",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","80000","已完成",\N,"2个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","6.00",\N
"2442","2015-05-20 10:12",\N,\N,"关于蛋白质纤维年产4500吨生产","20000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.60",\N
"2443","2015-05-20 09:34",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2444","2015-05-20 09:20",\N,\N,"关于蛋白质纤维年产4500吨生产","20000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.60",\N
"2445","2015-05-19 14:09",\N,\N,"关于蛋白质纤维年产4500吨生产","30000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.60",\N
"2446","2015-05-19 10:10",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","80000","已完成",\N,"2个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","6.00",\N
"2447","2015-05-19 09:33",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2448","2015-05-18 11:48",\N,\N,"关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"2个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","6.20",\N
"2449","2015-05-18 10:31",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","80000","已完成",\N,"2个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","6.00",\N
"2450","2015-05-18 10:04",\N,\N,"关于蛋白质纤维年产4500吨生产","20000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","0.00",\N
"2451","2015-05-18 09:23",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
"2452","2015-05-16 10:19",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","80000","已完成",\N,"2个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","6.00",\N
"2453","2015-05-16 09:37",\N,\N,"平台23    关于蛋白质纤维年产4500吨生产","50000","已完成",\N,"1个月","21.60",\N,"短期周转",\N,\N,"每月还息到期还本",\N,"","","","",\N,"","",\N,"","2.40",\N
