"127637","2015-04-18 13:54",\N,\N,"企业股权质押借款 十二个…  ","400000.000000","还款中",\N,"12个月","0.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"127638","2015-04-18 10:46",\N,\N,"企业股权质押借款 十二个…  ","160000.000000","还款中",\N,"12个月","0.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"127639","2015-04-16 16:10",\N,\N,"企业股权质押借款 十二个…  ",\N,"还款中",\N,"12个月","0.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"127640","2015-04-16 10:42",\N,\N,"企业股权质押借款  十二…  ",\N,"还款中",\N,"12个月","0.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"127641","2015-06-24 09:45",\N,\N,"企业经营借款 六月标（等…  ",\N,"已完成",\N,"6个月","21.60",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.50",\N
"127642","2015-06-23 09:45",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"127643","2015-06-22 09:30",\N,\N,"汽车抵押借款 三个月  ",\N,"已完成",\N,"3个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.00",\N
"127644","2015-06-21 09:35",\N,\N,"企业经营借款  ",\N,"已完成",\N,"9个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"10.00",\N
"127645","2015-06-21 09:32",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"127646","2015-06-21 09:30",\N,\N,"企业经营借款 六月标（等…  ",\N,"已完成",\N,"6个月","21.60",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.50",\N
"127647","2015-06-20 10:23",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"127648","2015-06-20 09:21",\N,\N,"企业经营借款  ",\N,"已完成",\N,"9个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"10.00",\N
"127649","2015-06-20 09:30",\N,\N,"汽车抵押借款 三个月 （…  ",\N,"已完成",\N,"3个月","18.00",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.50",\N
"127650","2015-06-19 11:11",\N,\N,"企业经营借款  ",\N,"已完成",\N,"9个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"10.00",\N
"127651","2015-06-19 10:04",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"127652","2015-06-19 09:45",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"127653","2015-06-18 11:40",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127654","2015-06-18 11:39",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127655","2015-06-18 10:15",\N,\N,"企业经营借款  ",\N,"已完成",\N,"9个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"10.00",\N
"127656","2015-06-18 09:45",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.30",\N
"127657","2015-06-17 15:15",\N,\N,"企业经营借款  ",\N,"已完成",\N,"9个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"10.00",\N
"127658","2015-06-17 10:35",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127659","2015-06-17 10:29",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127660","2015-06-17 10:24",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127661","2015-06-17 10:12",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127662","2015-06-17 09:45",\N,\N,"汽车抵押借款  三个月（…  ",\N,"已完成",\N,"3个月","18.00",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.50",\N
"127663","2015-06-16 13:53",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127664","2015-06-16 11:14",\N,\N,"企业经营借款 六月标（等…  ","200000.000000","已完成",\N,"6个月","21.60",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"127665","2015-06-16 10:01",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127666","2015-06-16 09:45",\N,\N,"企业经营借款 六月标（等…  ",\N,"已完成",\N,"6个月","21.60",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.50",\N
"127667","2015-06-16 09:24",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127668","2015-06-15 16:29",\N,\N,"企业经营借款 六月  ",\N,"已完成",\N,"6个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.00",\N
"127669","2015-06-15 11:56",\N,\N,"汽车抵押借款 三个月  ",\N,"已完成",\N,"3个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"127670","2015-06-15 10:00",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127671","2015-06-15 09:50",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127672","2015-06-15 09:45",\N,\N,"汽车抵押借款 三个月  ",\N,"已完成",\N,"3个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.00",\N
"127673","2015-06-14 10:55",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127674","2015-06-14 09:30",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127675","2015-06-13 16:47",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127676","2015-06-13 15:14",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127677","2015-06-13 14:16",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127678","2015-06-13 11:43",\N,\N,"汽车抵押借款 三个月  ","120000.000000","已完成",\N,"3个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"127679","2015-06-13 10:52",\N,\N,"企业经营借款 六月标（等…  ","200000.000000","已完成",\N,"6个月","21.60",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"127680","2015-06-13 10:24",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127681","2015-06-13 10:14",\N,\N,"汽车抵押借款 三个月  ",\N,"已完成",\N,"3个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"127682","2015-06-13 09:45",\N,\N,"企业经营借款 六月标（等…  ",\N,"已完成",\N,"6个月","21.60",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"127683","2015-06-12 15:34",\N,\N,"汽车抵押借款 三个月（等…  ",\N,"已完成",\N,"3个月","18.00",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.50",\N
"127684","2015-06-12 14:55",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127685","2015-06-12 14:49",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127686","2015-06-12 14:23",\N,\N,"汽车抵押借款 三个月  ","110000.000000","已完成",\N,"3个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"127687","2015-06-12 14:07",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127688","2015-06-12 11:22",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127689","2015-06-12 10:47",\N,\N,"企业经营借款 六月标  ",\N,"已完成",\N,"6个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.00",\N
"127690","2015-06-12 10:15",\N,\N,"企业经营借款 九月标（等…  ",\N,"已完成",\N,"9个月","21.60",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"8.00",\N
"127691","2015-06-12 10:05",\N,\N,"企业经营借款 六月标（等…  ","200000.000000","已完成",\N,"6个月","21.60",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"127692","2015-06-12 09:50",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127693","2015-06-12 09:45",\N,\N,"汽车抵押借款 三个月  ",\N,"已完成",\N,"3个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"127694","2015-06-11 16:17",\N,\N,"汽车抵押借款 三个月  ",\N,"已完成",\N,"3个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"127695","2015-06-11 13:52",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127696","2015-06-11 13:14",\N,\N,"汽车抵押借款 三个月  ","180000.000000","已完成",\N,"3个月","18.00",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.50",\N
"127697","2015-06-11 11:27",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127698","2015-06-11 11:22",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127699","2015-06-11 10:15",\N,\N,"企业经营借款 九月标（等…  ",\N,"已完成",\N,"9个月","21.60",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"8.00",\N
"127700","2015-06-11 09:45",\N,\N,"汽车抵押借款 三个月  ",\N,"已完成",\N,"3个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"127701","2015-06-10 16:12",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127702","2015-06-10 14:44",\N,\N,"汽车抵押借款 三个月  ",\N,"已完成",\N,"3个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"127703","2015-06-10 13:48",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127704","2015-06-10 10:15",\N,\N,"企业经营借款 九月标（等…  ",\N,"已完成",\N,"9个月","21.60",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"8.00",\N
"127705","2015-06-10 09:45",\N,\N,"汽车抵押借款 三个月  ",\N,"已完成",\N,"3个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"127706","2015-06-10 08:56",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127707","2015-06-09 11:25",\N,\N,"汽车抵押借款 一个月  ","120000.000000","已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127708","2015-06-09 11:26",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127709","2015-06-09 10:30",\N,\N,"企业经营借款 六月标（等…  ",\N,"已完成",\N,"6个月","21.60",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"127710","2015-06-09 10:15",\N,\N,"汽车抵押借款 三个月（等…  ",\N,"已完成",\N,"3个月","18.00",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.50",\N
"127711","2015-06-09 09:45",\N,\N,"汽车抵押借款 三个月  ",\N,"已完成",\N,"3个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"127712","2015-06-09 09:28",\N,\N,"汽车抵押借款 三个月  ",\N,"已完成",\N,"3个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"127713","2015-06-09 09:23",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127714","2015-06-08 11:00",\N,\N,"房产他项抵押借款 十五天…  ",\N,"已完成",\N,"15 
            天","18.00",\N,"生意周转",\N,\N,"按天到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.20",\N
"127715","2015-06-08 10:45",\N,\N,"企业经营借款 九月标（等…  ",\N,"已完成",\N,"9个月","21.60",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"8.00",\N
"127716","2015-06-08 10:30",\N,\N,"企业经营借款 六月标（等…  ",\N,"已完成",\N,"6个月","21.60",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"127717","2015-06-08 10:05",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127718","2015-06-08 10:15",\N,\N,"汽车抵押借款 三个月（等…  ",\N,"已完成",\N,"3个月","18.00",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.50",\N
"127719","2015-06-08 09:45",\N,\N,"汽车抵押借款 三个月  ",\N,"已完成",\N,"3个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"127720","2015-06-08 09:03",\N,\N,"汽车抵押借款 三个月  ",\N,"已完成",\N,"3个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"127721","2015-06-07 11:00",\N,\N,"房产他项抵押借款 十五天…  ",\N,"已完成",\N,"15 
            天","18.00",\N,"生意周转",\N,\N,"按天到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.20",\N
"127722","2015-06-07 09:30",\N,\N,"汽车抵押借款 三个月  ",\N,"已完成",\N,"3个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"127723","2015-06-07 09:30",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127724","2015-06-06 14:14",\N,\N,"汽车抵押借款 三个月（等…  ",\N,"已完成",\N,"3个月","18.00",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.50",\N
"127725","2015-06-06 11:00",\N,\N,"房产他项抵押借款 十五天…  ",\N,"已完成",\N,"15 
            天","18.00",\N,"生意周转",\N,\N,"按天到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.20",\N
"127726","2015-06-06 10:45",\N,\N,"企业经营借款 六月标（等…  ",\N,"已完成",\N,"6个月","21.60",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.00",\N
"127727","2015-06-06 10:30",\N,\N,"汽车抵押借款 三个月（等…  ",\N,"已完成",\N,"3个月","18.00",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.50",\N
"127728","2015-06-06 10:18",\N,\N,"汽车抵押借款 三个月  ",\N,"已完成",\N,"3个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"127729","2015-06-06 10:15",\N,\N,"汽车抵押借款 三个月  ",\N,"已完成",\N,"3个月","21.60",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.00",\N
"127730","2015-06-06 09:49",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127731","2015-06-06 09:45",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"127732","2015-06-05 11:22",\N,\N,"汽车抵押借款 一个月  ",\N,"已完成",\N,"1个月","18.00",\N,"生意周转",\N,\N,"一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
